ID,Nome,Categoria,Preço,Quantidade
1,Smartphone XYZ,Eletrônicos,799.99,25
2,Notebook ABC,Eletrônicos,1199.99,15
3,Televisão 4K,Eletrônicos,1499.99,10
4,Headphone Bluetooth,Eletrônicos,199.99,50
5,Micro-ondas Digital,Eletrodomésticos,249.99,30
6,Refrigerador Frost Free,Eletrodomésticos,999.99,8
7,Forno Elétrico,Eletrodomésticos,349.99,20
8,Panelas de Alumínio,Cozinha,89.99,75
9,Conjunto de Facas,Cozinha,59.99,60
10,Tapete de Yoga,Esporte,29.99,100
11,Raquete de Tênis,Esporte,89.99,40
12,Bicicleta Mountain Bike,Esporte,499.99,12
13,Cadeira Ergonomica,Móveis,199.99,25
14,Escrivaninha Compacta,Móveis,149.99,18
15,Lâmpada LED,Iluminação,19.99,120
16,Abajur Moderno,Iluminação,89.99,45
17,Cesto de Roupas,Casa,34.99,55
18,Organizador de Gavetas,Casa,24.99,80
19,Relógio de Parede,Casa,49.99,30
20,Travesseiro Memory Foam,Cama e Banho,79.99,40
21,Tablet Pro,Eletrônicos,499.99,20
